"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00427924","1983-05-06","41.21667","-111.85","1958.0","SNOW BASIN, UT US",,,"    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-07","41.21667","-111.85","1958.0","SNOW BASIN, UT US",,,"    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-08","41.21667","-111.85","1958.0","SNOW BASIN, UT US",,,"    0","P,,0",,,"    3",",,0","  328",",,0",,,,,,,,,,
"USC00427924","1983-05-09","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    8",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-10","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-11","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  140",",,0,1800","  114",",,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-12","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  511",",,0,1800","  305",",,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-13","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  102",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-14","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-15","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  152",",,0,1800","  102",",,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-16","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-17","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-18","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-19","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  287",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-20","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-21","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-22","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-23","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-24","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-25","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-26","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-27","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-28","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-29","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-30","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0",,,,,,,,,,,,,,,,
"USC00427924","1983-05-31","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0",",,0",,,,,,,,,,,,,,
"USC00427924","1983-06-01","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   36",",,0,1800","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00427924","1983-06-02","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  284",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-03","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-04","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-05","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   53",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-06","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-07","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-08","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    8",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-09","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  117",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-10","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-11","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-12","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  132",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-13","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    5",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-14","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-15","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-16","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-17","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-18","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-19","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-20","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-21","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-22","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-23","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-24","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-25","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-26","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-27","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-28","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-29","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-06-30","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-01","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00427924","1983-07-02","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  157",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-03","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-04","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-05","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-06","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-07","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-08","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-09","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-10","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  249",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,"    1",",,0"
"USC00427924","1983-07-11","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-12","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-13","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-14","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-15","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   23",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-16","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-17","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-18","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-19","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-20","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-21","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-22","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-23","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-24","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-25","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    8",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-26","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   91",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-27","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-28","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-29","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-30","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-07-31","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   38",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-01","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0",",,0",,,,,,,,,,,,,,
"USC00427924","1983-08-02","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-03","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-04","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-05","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-06","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-07","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-08","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-09","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   99",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-10","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-11","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-12","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-13","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-14","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-15","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   13",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-16","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  137",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-17","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  312",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-18","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-19","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  455",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-20","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-21","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-22","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  130",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-23","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-24","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-25","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-26","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-27","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-28","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-29","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    5",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-08-30","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-08-31","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-01","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-02","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-03","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  203",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-04","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-05","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-06","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-07","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-08","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-09","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    5",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-10","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-11","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-12","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-13","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    3",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-14","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-15","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-16","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-17","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-18","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-19","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-20","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-21","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-22","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-23","41.21667","-111.85","1958.0","SNOW BASIN, UT US","   89",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-24","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-25","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-26","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-27","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  610",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-28","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-29","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-09-30","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-01","41.21667","-111.85","1958.0","SNOW BASIN, UT US",,,"    0","P,,0","    0",",,0",,,,,,,,,,,,,,
"USC00427924","1983-10-02","41.21667","-111.85","1958.0","SNOW BASIN, UT US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-03","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  759",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-04","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-05","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-06","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-07","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-08","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-09","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,"    1",",,0",,,,,,
"USC00427924","1983-10-10","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  165",",,0,1800","    0","P,,0","    0","P,,0",,,,,"    1",",,0","    1",",,0",,,,,,
"USC00427924","1983-10-11","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-12","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-13","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-14","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  292",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-15","41.21667","-111.85","1958.0","SNOW BASIN, UT US","  211",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-16","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-17","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-18","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-19","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00427924","1983-10-20","41.21667","-111.85","1958.0","SNOW BASIN, UT US","    0","P,,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
